step,midprice,bid,ask,inventory,cash,pnl,risk_adjusted_pnl,fills,adverse_selection_cost,incoming_order
63,99.94647207977901,99.89597504666236,100.01597504666236,-1,100.42772389021788,0.481251810438863,0.480751810438863,11,0.14460648044430813,
64,99.90542730380164,99.90147207977901,100.02147207977902,-2,200.4471959699969,0.6363413623936083,0.6343413623936083,12,0.14460648044430813,buy
65,99.94927063256891,99.87542730380164,99.99542730380165,-2,200.4471959699969,0.5486547048590751,0.5466547048590751,12,0.14460648044430813,
66,99.99143208732325,99.91927063256891,100.03927063256891,-1,100.52592533742799,0.5344932501047452,0.5339932501047453,13,0.14460648044430813,sell
67,99.98652880036751,99.94643208732325,100.06643208732325,-1,100.52592533742799,0.5393965370604832,0.5388965370604832,13,0.14460648044430813,buy
68,99.92502363733658,99.94152880036751,100.06152880036751,-1,100.52592533742799,0.6009017000914127,0.6004017000914128,13,0.14460648044430813,
69,99.8997267292278,99.88002363733658,100.00002363733658,-1,100.52592533742799,0.6261986082001982,0.6256986082001983,13,0.14460648044430813,
70,99.87338215821993,99.85472672922779,99.9747267292278,-1,100.52592533742799,0.6525431792080667,0.6520431792080668,13,0.14460648044430813,
71,99.90085923449061,99.82838215821992,99.94838215821993,-1,100.52592533742799,0.6250661029373816,0.6245661029373817,13,0.14460648044430813,
72,99.90177817926845,99.85585923449061,99.97585923449061,-2,200.4997845719186,0.6962282133817155,0.6942282133817155,14,0.14552542522214065,buy
73,99.93186091402758,99.87177817926845,99.99177817926845,-2,200.4997845719186,0.6360627438634481,0.6340627438634481,14,0.14552542522214065,
74,99.97198285725086,99.90186091402758,100.02186091402758,-2,200.4997845719186,0.555818857416881,0.553818857416881,14,0.14552542522214065,buy
75,99.97728005800448,99.94198285725086,100.06198285725087,-2,200.4997845719186,0.5452244559096471,0.5432244559096471,14,0.14552542522214065,buy
76,100.0528042791305,99.94728005800448,100.06728005800448,-2,200.4997845719186,0.39417601365761357,0.39217601365761356,14,0.14552542522214065,
77,100.02720697861373,100.0228042791305,100.1428042791305,-2,200.4997845719186,0.4453706146911429,0.4433706146911429,14,0.14552542522214065,
78,99.98330371855863,99.99720697861373,100.11720697861374,-2,200.4997845719186,0.533177134801349,0.531177134801349,14,0.14552542522214065,
79,99.99277186866634,99.95330371855863,100.07330371855863,-1,100.54448085335999,0.5517089846936472,0.5512089846936472,15,0.14552542522214065,sell
80,99.98789189105,99.94777186866634,100.06777186866634,-1,100.54448085335999,0.5565889623099878,0.5560889623099878,15,0.14552542522214065,
81,99.97200870822901,99.94289189105,100.06289189105,-1,100.54448085335999,0.5724721451309733,0.5719721451309734,15,0.14552542522214065,sell
82,99.92799735086729,99.92700870822901,100.04700870822901,-1,100.54448085335999,0.6164835024926987,0.6159835024926987,15,0.14552542522214065,sell
83,100.0151493659445,99.88299735086729,100.00299735086729,-1,100.54448085335999,0.5293314874154902,0.5288314874154902,15,0.14552542522214065,buy
84,99.98554365359165,99.9701493659445,100.0901493659445,-2,200.63263021930447,0.6615429121211776,0.6595429121211775,16,0.14552542522214065,buy
85,99.98152896465616,99.95554365359165,100.07554365359165,-1,100.67508656571283,0.6935576010566677,0.6930576010566678,17,0.1495401141576219,sell
86,99.98849406134495,99.93652896465616,100.05652896465617,0,0.7365576010566741,0.7365576010566741,0.7365576010566741,18,0.1495401141576219,sell
87,99.99904675359693,99.92849406134495,100.04849406134495,0,0.7365576010566741,0.7365576010566741,0.7365576010566741,18,0.1495401141576219,
88,99.99904928538967,99.93904675359693,100.05904675359693,0,0.7365576010566741,0.7365576010566741,0.7365576010566741,18,0.1495401141576219,
89,100.00854411323988,99.93904928538967,100.05904928538968,0,0.7365576010566741,0.7365576010566741,0.7365576010566741,18,0.1495401141576219,buy
90,100.02011950981657,99.94854411323988,100.06854411323988,1,-99.2139865121832,0.8061329976333695,0.8056329976333696,19,0.1495401141576219,sell
91,100.05585379840923,99.94511950981656,100.06511950981657,1,-99.2139865121832,0.8418672862260337,0.8413672862260337,19,0.1495401141576219,buy
92,100.06948640855566,99.98085379840923,100.10085379840923,1,-99.2139865121832,0.8554998963724643,0.8549998963724643,19,0.1495401141576219,
93,100.05534066433216,99.99448640855566,100.11448640855566,1,-99.2139865121832,0.8413541521489663,0.8408541521489663,19,0.1495401141576219,
94,100.05691466828286,99.98034066433216,100.10034066433217,1,-99.2139865121832,0.84292815609966,0.84242815609966,19,0.1495401141576219,
95,100.05381002024087,99.98191466828285,100.10191466828286,1,-99.2139865121832,0.8398235080576768,0.8393235080576769,19,0.1495401141576219,
96,100.05838689560395,99.97881002024087,100.09881002024088,1,-99.2139865121832,0.8444003834207479,0.8439003834207479,19,0.1495401141576219,
97,99.98138714237601,99.98338689560394,100.10338689560395,0,0.8874003834207542,0.8874003834207542,0.8874003834207542,20,0.1495401141576219,buy
98,99.92868548890165,99.921387142376,100.04138714237601,0,0.8874003834207542,0.8874003834207542,0.8874003834207542,20,0.1495401141576219,
99,99.98050599532658,99.86868548890165,99.98868548890165,-1,100.87408587232241,0.8935798769958296,0.8930798769958297,21,0.20136062058254744,buy
100,99.94891904000546,99.93550599532658,100.05550599532658,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,sell
101,99.98424139667479,99.88891904000546,100.00891904000547,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
102,100.03655943245982,99.92424139667479,100.04424139667479,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
103,100.06139907776374,99.97655943245982,100.09655943245983,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
104,100.06339545223952,100.00139907776374,100.12139907776374,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,buy
105,100.05767592051437,100.00339545223952,100.12339545223952,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
106,100.0802019901763,99.99767592051437,100.11767592051437,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
107,100.10212523091046,100.0202019901763,100.14020199017631,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
108,100.10011663572351,100.04212523091046,100.16212523091046,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
109,100.08456824045253,100.0401166357235,100.16011663572351,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
110,100.10369425477946,100.02456824045252,100.14456824045253,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
111,100.07328273378624,100.04369425477945,100.16369425477946,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,buy
112,100.05371332904375,100.01328273378624,100.13328273378625,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
113,100.07197617321047,99.99371332904374,100.11371332904375,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
114,100.08110717508139,100.01197617321047,100.13197617321048,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
115,100.09352388364256,100.02110717508138,100.14110717508139,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
116,100.03162673533842,100.03352388364256,100.15352388364256,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
117,100.04935392502222,99.97162673533842,100.09162673533842,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,buy
118,100.07475144459752,99.98935392502221,100.10935392502222,0,0.936579876995836,0.936579876995836,0.936579876995836,22,0.2329475759036659,
119,100.09916435529651,100.01475144459752,100.13475144459753,1,-99.08017156760168,1.0189927876948275,1.0184927876948275,23,0.2329475759036659,sell
120,100.07326399735433,100.0241643552965,100.14416435529651,2,-199.10633592289818,1.0401920718104805,1.0381920718104805,24,0.25884793384584737,sell
121,100.10325872476164,99.98326399735433,100.10326399735433,2,-199.10633592289818,1.1001815266251072,1.0981815266251072,24,0.25884793384584737,
122,100.09950845385205,100.01325872476164,100.13325872476165,2,-199.10633592289818,1.0926809848059236,1.0906809848059236,24,0.25884793384584737,
123,100.07720080698768,100.00950845385205,100.12950845385205,2,-199.10633592289818,1.04806569107717,1.04606569107717,24,0.25884793384584737,
124,100.08326999274261,99.98720080698767,100.10720080698768,2,-199.10633592289818,1.0602040625870472,1.0582040625870472,24,0.25884793384584737,
125,100.08361277440943,99.99326999274261,100.11326999274262,2,-199.10633592289818,1.0608896259206801,1.0588896259206801,24,0.25884793384584737,
126,100.10931659388643,99.99361277440943,100.11361277440943,2,-199.10633592289818,1.1122972648746838,1.1102972648746838,24,0.25884793384584737,
127,100.12594008892616,100.01931659388643,100.13931659388643,2,-199.10633592289818,1.1455442549541317,1.1435442549541317,24,0.25884793384584737,
128,100.11978523826018,100.03594008892615,100.15594008892616,3,-299.14427601182433,1.2150797029561886,1.2105797029561887,25,0.2650027845118287,sell
129,100.159071758806,100.01478523826017,100.13478523826018,3,-299.14427601182433,1.3329392645936196,1.3284392645936196,25,0.2650027845118287,
130,100.1215223423828,100.05407175880599,100.174071758806,3,-299.14427601182433,1.220291015324051,1.215791015324051,25,0.2650027845118287,
131,100.09769825368204,100.0165223423828,100.1365223423828,4,-399.1627983542071,1.2279946605210625,1.2199946605210625,26,0.2888268732125914,sell
132,100.02839515058307,99.97769825368204,100.09769825368204,4,-399.1627983542071,0.9507822481251651,0.9427822481251651,26,0.2888268732125914,
133,100.01424186957392,99.90839515058306,100.02839515058307,4,-399.1627983542071,0.8941691240885916,0.8861691240885916,26,0.2888268732125914,
134,100.03530047836055,99.89424186957392,100.01424186957392,4,-399.1627983542071,0.9784035592351188,0.9704035592351188,26,0.2888268732125914,
135,100.01542922958791,99.91530047836055,100.03530047836055,4,-399.1627983542071,0.8989185641445374,0.8909185641445374,26,0.2888268732125914,
136,100.03823322214919,99.8954292295879,100.01542922958791,4,-399.1627983542071,0.9901345343896537,0.9821345343896537,26,0.2888268732125914,
137,100.05413516331723,99.91823322214918,100.03823322214919,4,-399.1627983542071,1.0537422990618097,1.0457422990618097,26,0.2888268732125914,buy
138,100.07875101757975,99.93413516331722,100.05413516331723,4,-399.1627983542071,1.1522057161118937,1.1442057161118937,26,0.2888268732125914,
139,100.09438603525172,99.95875101757974,100.07875101757975,3,-299.08604733662736,1.1971107691277894,1.1926107691277894,27,0.3044618908845548,buy
140,100.0345942241201,99.98938603525171,100.10938603525172,3,-299.08604733662736,1.0177353357329366,1.0132353357329367,27,0.3044618908845548,
141,99.99012866219681,99.9295942241201,100.0495942241201,3,-299.08604733662736,0.8843386499630697,0.8798386499630697,27,0.3044618908845548,
142,99.96978072899215,99.8851286621968,100.00512866219681,3,-299.08604733662736,0.8232948503491002,0.8187948503491003,27,0.3044618908845548,
143,99.96123420700067,99.86478072899214,99.98478072899215,3,-299.08604733662736,0.7976552843746845,0.7931552843746845,27,0.3044618908845548,
144,99.99391073190199,99.85623420700067,99.97623420700067,3,-299.08604733662736,0.8956848590785853,0.8911848590785854,27,0.3044618908845548,
145,99.99183659386021,99.88891073190199,100.00891073190199,3,-299.08604733662736,0.8894624449532671,0.8849624449532671,27,0.3044618908845548,sell
146,99.9667146471454,99.88683659386021,100.00683659386021,2,-199.08121074276715,0.8522185515236345,0.8502185515236345,28,0.3044618908845548,buy
147,99.99082219772676,99.87671464714539,99.9967146471454,2,-199.08121074276715,0.9004336526863597,0.8984336526863597,28,0.3044618908845548,
148,99.94935675226544,99.90082219772675,100.02082219772676,2,-199.08121074276715,0.817502761763734,0.815502761763734,28,0.3044618908845548,buy
149,99.89442957749002,99.85935675226544,99.97935675226545,3,-298.94256749503256,0.7407212374374694,0.7362212374374695,29,0.3593890656599807,sell
150,99.86233700515132,99.78942957749001,99.90942957749002,3,-298.94256749503256,0.6444435204214187,0.6399435204214188,29,0.3593890656599807,
151,99.87517371837217,99.75733700515131,99.87733700515132,3,-298.94256749503256,0.6829536600839674,0.6784536600839675,29,0.3593890656599807,
152,99.88503357844064,99.77017371837216,99.89017371837217,2,-199.0543937766604,0.7156733802208919,0.7136733802208919,30,0.36924892572845514,buy
153,99.9170502509378,99.79503357844064,99.91503357844064,2,-199.0543937766604,0.7797067252152203,0.7777067252152203,30,0.36924892572845514,
154,99.95048802427513,99.8270502509378,99.9470502509378,1,-99.10934352572258,0.841144498552552,0.8406444985525521,31,0.4026866990657764,buy
155,100.01279744014674,99.87548802427513,99.99548802427513,0,0.8841444985525584,0.8841444985525584,0.8841444985525584,32,0.464996114937389,buy
156,100.02278955132529,99.95279744014674,100.07279744014674,0,0.8841444985525584,0.8841444985525584,0.8841444985525584,32,0.464996114937389,
157,100.03220679766902,99.96278955132529,100.08278955132529,0,0.8841444985525584,0.8841444985525584,0.8841444985525584,32,0.464996114937389,
158,99.98451977286975,99.97220679766902,100.09220679766902,0,0.8841444985525584,0.8841444985525584,0.8841444985525584,32,0.464996114937389,
159,99.95099824948005,99.92451977286974,100.04451977286975,-1,100.92666427142231,0.9756660219422599,0.97516602194226,33,0.464996114937389,buy
160,99.92213551598981,99.90599824948005,100.02599824948005,-1,100.92666427142231,1.0045287554325029,1.004028755432503,33,0.464996114937389,
161,99.9099231688993,99.8771355159898,99.99713551598981,-1,100.92666427142231,1.0167411025230138,1.0162411025230138,33,0.464996114937389,
162,99.91548293838176,99.8649231688993,99.9849231688993,0,1.0597411025230201,1.0597411025230201,1.0597411025230201,34,0.464996114937389,sell
163,99.91567311025263,99.85548293838175,99.97548293838176,0,1.0597411025230201,1.0597411025230201,1.0597411025230201,34,0.464996114937389,sell
164,99.93309642311252,99.85567311025262,99.97567311025263,0,1.0597411025230201,1.0597411025230201,1.0597411025230201,34,0.464996114937389,
165,99.9279841956776,99.87309642311251,99.99309642311252,0,1.0597411025230201,1.0597411025230201,1.0597411025230201,34,0.464996114937389,
166,99.94089323644633,99.8679841956776,99.9879841956776,0,1.0597411025230201,1.0597411025230201,1.0597411025230201,34,0.464996114937389,
167,99.96086079353573,99.88089323644633,100.00089323644633,0,1.0597411025230201,1.0597411025230201,1.0597411025230201,34,0.464996114937389,
168,99.97185673575285,99.90086079353573,100.02086079353573,-1,101.07860189605876,1.1067451603059055,1.1062451603059056,35,0.47599205715450593,buy
169,99.91691455322639,99.92685673575285,100.04685673575285,0,1.149745160305912,1.149745160305912,1.149745160305912,36,0.5309342396809597,sell
170,99.94377010268555,99.85691455322639,99.9769145532264,0,1.149745160305912,1.149745160305912,1.149745160305912,36,0.5309342396809597,
171,99.89869499900432,99.88377010268555,100.00377010268555,0,1.149745160305912,1.149745160305912,1.149745160305912,36,0.5309342396809597,sell
172,99.88190783042283,99.83869499900432,99.95869499900432,0,1.149745160305912,1.149745160305912,1.149745160305912,36,0.5309342396809597,
173,99.835079079833,99.82190783042283,99.94190783042283,-1,101.08965299072875,1.2545739108957576,1.2540739108957577,37,0.5309342396809597,buy
174,99.84541843662008,99.79007907983299,99.910079079833,-1,101.08965299072875,1.2442345541086723,1.2437345541086724,37,0.5309342396809597,buy
175,99.8942865450488,99.80041843662008,99.92041843662008,-1,101.08965299072875,1.1953664456799515,1.1948664456799516,37,0.5309342396809597,
176,99.86765567537736,99.8492865450488,99.9692865450488,-1,101.08965299072875,1.2219973153513877,1.2214973153513877,37,0.5309342396809597,
177,99.86191535577652,99.82265567537736,99.94265567537737,-1,101.08965299072875,1.2277376349522342,1.2272376349522343,37,0.5309342396809597,
178,99.84863928441975,99.81691535577652,99.93691535577652,-1,101.08965299072875,1.2410137063090048,1.2405137063090048,37,0.5309342396809597,buy
179,99.83778617009642,99.80363928441975,99.92363928441975,-2,201.0112922751485,1.3357199349556481,1.3337199349556481,38,0.5309342396809597,buy
180,99.85691029717596,99.80778617009642,99.92778617009643,-2,201.0112922751485,1.2974716807965763,1.2954716807965763,38,0.5309342396809597,
181,99.89134467699796,99.82691029717596,99.94691029717596,-2,201.0112922751485,1.2286029211525715,1.2266029211525715,38,0.5309342396809597,
182,99.86774770374484,99.86134467699796,99.98134467699796,-2,201.0112922751485,1.275796867658812,1.273796867658812,38,0.5309342396809597,sell
183,99.8601463766764,99.83774770374484,99.95774770374484,-2,201.0112922751485,1.2909995217956975,1.2889995217956975,38,0.5309342396809597,
184,99.866248023895,99.8301463766764,99.9501463766764,-2,201.0112922751485,1.278796227358498,1.276796227358498,38,0.5309342396809597,buy
185,99.88294402717753,99.836248023895,99.956248023895,-2,201.0112922751485,1.2454042207934322,1.2434042207934322,38,0.5309342396809597,
186,99.94399622625946,99.85294402717753,99.97294402717753,-2,201.0112922751485,1.1232998226295763,1.1212998226295763,38,0.5309342396809597,
187,99.93478372970942,99.91399622625946,100.03399622625946,-2,201.0112922751485,1.1417248157296456,1.1397248157296456,38,0.5309342396809597,
188,99.90381584959209,99.90478372970942,100.02478372970943,-1,101.10450854543907,1.200692695846982,1.200192695846982,39,0.5619021197982947,sell
189,99.90169543814253,99.85881584959209,99.9788158495921,-1,101.10450854543907,1.2028131072965493,1.2023131072965494,39,0.5619021197982947,
190,99.90322969989909,99.85669543814252,99.97669543814253,-2,201.0792039835816,1.2727445837834352,1.2707445837834352,40,0.5634363815548596,buy
191,99.88364221555915,99.87322969989908,99.99322969989909,-2,201.0792039835816,1.3119195524633085,1.3099195524633085,40,0.5634363815548596,
192,99.88928142318373,99.85364221555915,99.97364221555915,-2,201.0792039835816,1.3006411372141429,1.2986411372141429,40,0.5634363815548596,
193,99.8872420155042,99.85928142318373,99.97928142318374,-2,201.0792039835816,1.3047199525732083,1.3027199525732083,40,0.5634363815548596,sell
194,99.92732759850456,99.8572420155042,99.9772420155042,-2,201.0792039835816,1.224548786572484,1.222548786572484,40,0.5634363815548596,
195,99.91975207847547,99.89732759850456,100.01732759850456,-2,201.0792039835816,1.2396998266306696,1.2376998266306696,40,0.5634363815548596,
196,99.84745441950147,99.88975207847547,100.00975207847547,-2,201.0792039835816,1.3842951445786582,1.3822951445786582,40,0.5634363815548596,
197,99.83864105189691,99.81745441950147,99.93745441950148,-2,201.0792039835816,1.4019218797877784,1.3999218797877784,40,0.5634363815548596,
198,99.86007294637584,99.80864105189691,99.92864105189692,-2,201.0792039835816,1.359058090829933,1.357058090829933,40,0.5634363815548596,
199,99.82477450479296,99.83007294637584,99.95007294637584,-2,201.0792039835816,1.4296549739956959,1.4276549739956959,40,0.5634363815548596,
200,99.83183795584225,99.79477450479295,99.91477450479296,-2,201.0792039835816,1.4155280718971142,1.4135280718971142,40,0.5634363815548596,
201,99.79516672646605,99.80183795584225,99.92183795584225,-1,101.27536602773937,1.4801993012733163,1.4796993012733164,41,0.6001076109310567,sell
202,99.74561395202068,99.75016672646605,99.87016672646605,-1,101.27536602773937,1.5297520757186902,1.5292520757186903,41,0.6001076109310567,buy
203,99.75286374361531,99.70061395202067,99.82061395202068,-1,101.27536602773937,1.5225022841240587,1.5220022841240588,41,0.6001076109310567,
204,99.76832605570233,99.7078637436153,99.82786374361531,-1,101.27536602773937,1.5070399720370347,1.5065399720370347,41,0.6001076109310567,
205,99.80655947221057,99.72332605570233,99.84332605570233,-1,101.27536602773937,1.4688065555288006,1.4683065555288006,41,0.6001076109310567,
206,99.7874610137175,99.76155947221056,99.88155947221057,-1,101.27536602773937,1.4879050140218624,1.4874050140218624,41,0.6001076109310567,
207,99.81034880818761,99.7424610137175,99.8624610137175,-2,201.13582704145688,1.5151294250816534,1.5131294250816534,42,0.6229954054011648,buy
208,99.81740709153526,99.78034880818761,99.90034880818762,-2,201.13582704145688,1.5010128583863604,1.4990128583863604,42,0.6229954054011648,
209,99.83079675596156,99.78740709153526,99.90740709153526,-2,201.13582704145688,1.4742335295337625,1.4722335295337625,42,0.6229954054011648,
210,99.79231771645374,99.80079675596156,99.92079675596156,-2,201.13582704145688,1.5511916085494022,1.5491916085494022,42,0.6229954054011648,
