step,midprice,bid,ask,inventory,cash,pnl,risk_adjusted_pnl,fills,adverse_selection_cost,incoming_order
63,99.94647207977901,99.88097504666236,100.00097504666236,0,0.6206852012026047,0.6206852012026047,0.6206852012026047,10,0.14460648044430813,
64,99.90542730380164,99.88647207977901,100.00647207977902,-1,100.62515728098163,0.7197299771799806,0.7192299771799806,11,0.14460648044430813,buy
65,99.94927063256891,99.84542730380164,99.96542730380165,-1,100.62515728098163,0.675886648412714,0.675386648412714,11,0.14460648044430813,
66,99.99143208732325,99.88927063256891,100.00927063256891,-1,100.62515728098163,0.6337251936583783,0.6332251936583784,11,0.14460648044430813,sell
67,99.98652880036751,99.93143208732324,100.05143208732325,-1,100.62515728098163,0.6386284806141163,0.6381284806141163,11,0.14460648044430813,buy
68,99.92502363733658,99.9265288003675,100.04652880036751,-1,100.62515728098163,0.7001336436450458,0.6996336436450459,11,0.14460648044430813,
69,99.8997267292278,99.86502363733658,99.98502363733658,-1,100.62515728098163,0.7254305517538313,0.7249305517538314,11,0.14460648044430813,
70,99.87338215821993,99.83972672922779,99.9597267292278,-1,100.62515728098163,0.7517751227616998,0.7512751227616998,11,0.14460648044430813,
71,99.90085923449061,99.81338215821992,99.93338215821993,-1,100.62515728098163,0.7242980464910147,0.7237980464910148,11,0.14460648044430813,
72,99.90177817926845,99.84085923449061,99.96085923449061,-2,200.58401651547223,0.7804601569353338,0.7784601569353338,12,0.14552542522214065,buy
73,99.93186091402758,99.84177817926845,99.96177817926845,-2,200.58401651547223,0.7202946874170664,0.7182946874170664,12,0.14552542522214065,
74,99.97198285725086,99.87186091402758,99.99186091402758,-2,200.58401651547223,0.6400508009704993,0.6380508009704993,12,0.14552542522214065,buy
75,99.97728005800448,99.91198285725086,100.03198285725087,-3,300.61399937272313,0.6821591987096554,0.6776591987096554,13,0.150822625975752,buy
76,100.0528042791305,99.91728005800448,100.03728005800448,-3,300.61399937272313,0.4555865353316335,0.4510865353316335,13,0.150822625975752,
77,100.02720697861373,99.9928042791305,100.1128042791305,-3,300.61399937272313,0.5323784368819133,0.5278784368819134,13,0.150822625975752,
78,99.98330371855863,99.96720697861373,100.08720697861374,-3,300.61399937272313,0.6640882170472651,0.6595882170472651,13,0.150822625975752,
79,99.99277186866634,99.92330371855863,100.04330371855863,-2,200.68869565416452,0.7031519168318425,0.7011519168318425,14,0.150822625975752,sell
80,99.98789189105,99.93277186866634,100.05277186866634,-2,200.68869565416452,0.7129118720645238,0.7109118720645238,14,0.150822625975752,
81,99.97200870822901,99.92789189105,100.04789189105,-2,200.68869565416452,0.7446782377064949,0.7426782377064949,14,0.150822625975752,sell
82,99.92799735086729,99.91200870822901,100.03200870822901,-2,200.68869565416452,0.8327009524299456,0.8307009524299456,14,0.150822625975752,sell
83,100.0151493659445,99.86799735086728,99.98799735086729,-2,200.68869565416452,0.6583969222755286,0.6563969222755286,14,0.150822625975752,buy
84,99.98554365359165,99.9551493659445,100.0751493659445,-3,300.76184502010904,0.8052140593341051,0.8007140593341051,15,0.150822625975752,buy
85,99.98152896465616,99.92554365359165,100.04554365359165,-2,200.8343013665174,0.8712434372050666,0.8692434372050666,16,0.15483731491123323,sell
86,99.98849406134495,99.92152896465616,100.04152896465617,-1,100.91077240186124,0.9222783405162858,0.9217783405162858,17,0.15483731491123323,sell
87,99.99904675359693,99.92849406134495,100.04849406134495,-1,100.91077240186124,0.9117256482643086,0.9112256482643086,17,0.15483731491123323,
88,99.99904928538967,99.93904675359693,100.05904675359693,-1,100.91077240186124,0.9117231164715633,0.9112231164715634,17,0.15483731491123323,
89,100.00854411323988,99.93904928538967,100.05904928538968,-1,100.91077240186124,0.9022282886213588,0.9017282886213589,17,0.15483731491123323,buy
90,100.02011950981657,99.94854411323988,100.06854411323988,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,sell
91,100.05585379840923,99.96011950981656,100.08011950981657,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,buy
92,100.06948640855566,99.99585379840923,100.11585379840923,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,
93,100.05534066433216,100.00948640855566,100.12948640855566,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,
94,100.05691466828286,99.99534066433216,100.11534066433217,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,
95,100.05381002024087,99.99691466828286,100.11691466828286,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,
96,100.05838689560395,99.99381002024087,100.11381002024088,0,0.9602282886213658,0.9602282886213658,0.9602282886213658,18,0.15483731491123323,
97,99.98138714237601,99.99838689560394,100.11838689560395,-1,101.07661518422532,1.0952280418493103,1.0947280418493104,19,0.15483731491123323,buy
98,99.92868548890165,99.921387142376,100.04138714237601,-1,101.07661518422532,1.1479296953236684,1.1474296953236685,19,0.15483731491123323,
99,99.98050599532658,99.86868548890165,99.98868548890165,-2,201.06330067312697,1.1022886824738123,1.1002886824738123,20,0.2066578213361588,buy
100,99.94891904000546,99.92050599532658,100.04050599532658,-2,201.06330067312697,1.1654625931160467,1.1634625931160467,20,0.2066578213361588,sell
101,99.98424139667479,99.88891904000546,100.00891904000547,-2,201.06330067312697,1.0948178797773949,1.0928178797773949,20,0.2066578213361588,
102,100.03655943245982,99.92424139667479,100.04424139667479,-2,201.06330067312697,0.9901818082073248,0.9881818082073248,20,0.2066578213361588,
103,100.06139907776374,99.97655943245982,100.09655943245983,-2,201.06330067312697,0.9405025175994979,0.9385025175994979,20,0.2066578213361588,
104,100.06339545223952,100.00139907776374,100.12139907776374,-2,201.06330067312697,0.9365097686479373,0.9345097686479373,20,0.2066578213361588,buy
105,100.05767592051437,100.00339545223952,100.12339545223952,-2,201.06330067312697,0.9479488320982341,0.9459488320982341,20,0.2066578213361588,
106,100.0802019901763,99.99767592051437,100.11767592051437,-2,201.06330067312697,0.9028966927743625,0.9008966927743625,20,0.2066578213361588,
107,100.10212523091046,100.0202019901763,100.14020199017631,-2,201.06330067312697,0.8590502113060552,0.8570502113060552,20,0.2066578213361588,
108,100.10011663572351,100.04212523091046,100.16212523091046,-2,201.06330067312697,0.863067401679956,0.861067401679956,20,0.2066578213361588,
109,100.08456824045253,100.0401166357235,100.16011663572351,-2,201.06330067312697,0.8941641922219219,0.8921641922219219,20,0.2066578213361588,
110,100.10369425477946,100.02456824045252,100.14456824045253,-2,201.06330067312697,0.855912163568064,0.853912163568064,20,0.2066578213361588,
111,100.07328273378624,100.04369425477945,100.16369425477946,-2,201.06330067312697,0.9167352055544882,0.9147352055544882,20,0.2066578213361588,buy
112,100.05371332904375,100.01328273378624,100.13328273378625,-2,201.06330067312697,0.955874015039484,0.953874015039484,20,0.2066578213361588,
113,100.07197617321047,99.99371332904374,100.11371332904375,-2,201.06330067312697,0.9193483267060287,0.9173483267060287,20,0.2066578213361588,
114,100.08110717508139,100.01197617321047,100.13197617321048,-2,201.06330067312697,0.9010863229642041,0.8990863229642041,20,0.2066578213361588,
115,100.09352388364256,100.02110717508138,100.14110717508139,-2,201.06330067312697,0.8762529058418522,0.8742529058418522,20,0.2066578213361588,
116,100.03162673533842,100.03352388364256,100.15352388364256,-2,201.06330067312697,1.0000472024501335,0.9980472024501335,20,0.2066578213361588,
117,100.04935392502222,99.97162673533842,100.09162673533842,-2,201.06330067312697,0.9645928230825405,0.9625928230825405,20,0.2066578213361588,buy
118,100.07475144459752,99.98935392502221,100.10935392502222,-2,201.06330067312697,0.9137977839319262,0.9117977839319262,20,0.2066578213361588,
119,100.09916435529651,100.01475144459752,100.13475144459753,-1,101.04654922852946,0.9473848732329486,0.9468848732329487,21,0.2066578213361588,sell
120,100.07326399735433,100.0391643552965,100.15916435529651,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,sell
121,100.10325872476164,100.01326399735433,100.13326399735433,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
122,100.09950845385205,100.04325872476164,100.16325872476165,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
123,100.07720080698768,100.03950845385205,100.15950845385206,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
124,100.08326999274261,100.01720080698767,100.13720080698768,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
125,100.08361277440943,100.02326999274261,100.14326999274262,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
126,100.10931659388643,100.02361277440943,100.14361277440943,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
127,100.12594008892616,100.04931659388643,100.16931659388644,0,1.0053848732329556,1.0053848732329556,1.0053848732329556,22,0.23255817927834024,
128,100.11978523826018,100.06594008892615,100.18594008892616,1,-99.0625552156932,1.0572300225669835,1.0567300225669836,23,0.23871302994432156,sell
129,100.159071758806,100.05978523826018,100.17978523826018,1,-99.0625552156932,1.0965165431127986,1.0960165431127986,23,0.23871302994432156,
130,100.1215223423828,100.09907175880599,100.219071758806,1,-99.0625552156932,1.058967126689609,1.058467126689609,23,0.23871302994432156,
131,100.09769825368204,100.0615223423828,100.1815223423828,2,-199.126077558076,1.069318949288089,1.067318949288089,24,0.2625371186450843,sell
132,100.02839515058307,100.03769825368204,100.15769825368204,2,-199.126077558076,0.9307127430901403,0.9287127430901403,24,0.2625371186450843,
133,100.01424186957392,99.96839515058306,100.08839515058307,2,-199.126077558076,0.9024061810718536,0.9004061810718536,24,0.2625371186450843,
134,100.03530047836055,99.95424186957392,100.07424186957392,2,-199.126077558076,0.9445233986451171,0.9425233986451171,24,0.2625371186450843,
135,100.01542922958791,99.97530047836055,100.09530047836056,2,-199.126077558076,0.9047809010998265,0.9027809010998264,24,0.2625371186450843,
136,100.03823322214919,99.9554292295879,100.07542922958791,2,-199.126077558076,0.9503888862223846,0.9483888862223846,24,0.2625371186450843,
137,100.05413516331723,99.97823322214919,100.09823322214919,2,-199.126077558076,0.9821927685584626,0.9801927685584626,24,0.2625371186450843,buy
138,100.07875101757975,99.99413516331722,100.11413516331723,2,-199.126077558076,1.0314244770835046,1.0294244770835046,24,0.2625371186450843,
139,100.09438603525172,100.01875101757975,100.13875101757975,1,-98.98932654049624,1.10505949475548,1.10455949475548,25,0.2781721363170477,buy
140,100.0345942241201,100.03438603525171,100.15438603525172,1,-98.98932654049624,1.0452676836238624,1.0447676836238624,25,0.2781721363170477,
141,99.99012866219681,99.9745942241201,100.0945942241201,1,-98.98932654049624,1.0008021217005734,1.0003021217005734,25,0.2781721363170477,
142,99.96978072899215,99.93012866219681,100.05012866219681,1,-98.98932654049624,0.9804541884959121,0.9799541884959122,25,0.2781721363170477,
143,99.96123420700067,99.90978072899215,100.02978072899215,1,-98.98932654049624,0.9719076665044355,0.9714076665044356,25,0.2781721363170477,
144,99.99391073190199,99.90123420700067,100.02123420700067,1,-98.98932654049624,1.0045841914057547,1.0040841914057548,25,0.2781721363170477,
145,99.99183659386021,99.93391073190199,100.053910731902,1,-98.98932654049624,1.0025100533639772,1.0020100533639773,25,0.2781721363170477,sell
146,99.9667146471454,99.93183659386021,100.05183659386022,0,1.0605100533639842,1.0605100533639842,1.0605100533639842,26,0.2781721363170477,buy
147,99.99082219772676,99.90671464714539,100.0267146471454,0,1.0605100533639842,1.0605100533639842,1.0605100533639842,26,0.2781721363170477,
148,99.94935675226544,99.93082219772676,100.05082219772676,0,1.0605100533639842,1.0605100533639842,1.0605100533639842,26,0.2781721363170477,buy
149,99.89442957749002,99.88935675226544,100.00935675226545,1,-98.83084669890145,1.0635828785885622,1.0630828785885622,27,0.3330993110924736,sell
150,99.86233700515132,99.83442957749001,99.95442957749002,1,-98.83084669890145,1.0314903062498644,1.0309903062498644,27,0.3330993110924736,
151,99.87517371837217,99.80233700515132,99.92233700515132,1,-98.83084669890145,1.044327019470714,1.043827019470714,27,0.3330993110924736,
152,99.88503357844064,99.81517371837217,99.93517371837217,1,-98.83084669890145,1.0541868795391878,1.0536868795391878,27,0.3330993110924736,buy
153,99.9170502509378,99.82503357844064,99.94503357844064,1,-98.83084669890145,1.086203552036352,1.085703552036352,27,0.3330993110924736,
154,99.95048802427513,99.8570502509378,99.97705025093781,1,-98.83084669890145,1.1196413253736779,1.119141325373678,27,0.3330993110924736,buy
155,100.01279744014674,99.89048802427513,100.01048802427513,0,1.1776413253736848,1.1776413253736848,1.1776413253736848,28,0.3954087269640862,buy
156,100.02278955132529,99.95279744014674,100.07279744014674,0,1.1776413253736848,1.1776413253736848,1.1776413253736848,28,0.3954087269640862,
157,100.03220679766902,99.96278955132529,100.08278955132529,0,1.1776413253736848,1.1776413253736848,1.1776413253736848,28,0.3954087269640862,
158,99.98451977286975,99.97220679766902,100.09220679766902,0,1.1776413253736848,1.1776413253736848,1.1776413253736848,28,0.3954087269640862,
159,99.95099824948005,99.92451977286974,100.04451977286975,-1,101.22016109824344,1.2691628487633864,1.2686628487633864,29,0.3954087269640862,buy
160,99.92213551598981,99.89099824948005,100.01099824948005,-1,101.22016109824344,1.2980255822536293,1.2975255822536294,29,0.3954087269640862,
161,99.9099231688993,99.8621355159898,99.98213551598981,-1,101.22016109824344,1.3102379293441402,1.3097379293441402,29,0.3954087269640862,
162,99.91548293838176,99.8499231688993,99.9699231688993,0,1.3682379293441471,1.3682379293441471,1.3682379293441471,30,0.3954087269640862,sell
163,99.91567311025263,99.85548293838175,99.97548293838176,0,1.3682379293441471,1.3682379293441471,1.3682379293441471,30,0.3954087269640862,sell
164,99.93309642311252,99.85567311025262,99.97567311025263,0,1.3682379293441471,1.3682379293441471,1.3682379293441471,30,0.3954087269640862,
165,99.9279841956776,99.87309642311251,99.99309642311252,0,1.3682379293441471,1.3682379293441471,1.3682379293441471,30,0.3954087269640862,
166,99.94089323644633,99.8679841956776,99.9879841956776,0,1.3682379293441471,1.3682379293441471,1.3682379293441471,30,0.3954087269640862,
167,99.96086079353573,99.88089323644633,100.00089323644633,0,1.3682379293441471,1.3682379293441471,1.3682379293441471,30,0.3954087269640862,
168,99.97185673575285,99.90086079353573,100.02086079353573,-1,101.38709872287988,1.4152419871270325,1.4147419871270326,31,0.4064046691812031,buy
169,99.91691455322639,99.91185673575285,100.03185673575285,0,1.4732419871270395,1.4732419871270395,1.4732419871270395,32,0.4613468517076568,sell
170,99.94377010268555,99.85691455322639,99.9769145532264,0,1.4732419871270395,1.4732419871270395,1.4732419871270395,32,0.4613468517076568,
171,99.89869499900432,99.88377010268555,100.00377010268555,0,1.4732419871270395,1.4732419871270395,1.4732419871270395,32,0.4613468517076568,sell
172,99.88190783042283,99.83869499900432,99.95869499900432,0,1.4732419871270395,1.4732419871270395,1.4732419871270395,32,0.4613468517076568,
173,99.835079079833,99.82190783042283,99.94190783042283,-1,101.41314981754988,1.5780707377168852,1.5775707377168853,33,0.4613468517076568,buy
174,99.84541843662008,99.77507907983299,99.895079079833,-1,101.41314981754988,1.5677313809298,1.5672313809298,33,0.4613468517076568,buy
175,99.8942865450488,99.78541843662008,99.90541843662008,-1,101.41314981754988,1.518863272501079,1.5183632725010792,33,0.4613468517076568,
176,99.86765567537736,99.8342865450488,99.9542865450488,-1,101.41314981754988,1.5454941421725152,1.5449941421725153,33,0.4613468517076568,
177,99.86191535577652,99.80765567537736,99.92765567537737,-1,101.41314981754988,1.5512344617733618,1.5507344617733618,33,0.4613468517076568,
178,99.84863928441975,99.80191535577652,99.92191535577652,-1,101.41314981754988,1.5645105331301323,1.5640105331301324,33,0.4613468517076568,buy
179,99.83778617009642,99.78863928441974,99.90863928441975,-2,201.31978910196963,1.6442167617767893,1.6422167617767893,34,0.4613468517076568,buy
180,99.85691029717596,99.77778617009642,99.89778617009642,-2,201.31978910196963,1.6059685076177175,1.6039685076177175,34,0.4613468517076568,
181,99.89134467699796,99.79691029717596,99.91691029717596,-2,201.31978910196963,1.5370997479737127,1.5350997479737127,34,0.4613468517076568,
182,99.86774770374484,99.83134467699796,99.95134467699796,-2,201.31978910196963,1.5842936944799533,1.5822936944799533,34,0.4613468517076568,sell
183,99.8601463766764,99.80774770374484,99.92774770374484,-2,201.31978910196963,1.5994963486168388,1.5974963486168388,34,0.4613468517076568,
184,99.866248023895,99.8001463766764,99.9201463766764,-2,201.31978910196963,1.5872930541796393,1.5852930541796393,34,0.4613468517076568,buy
185,99.88294402717753,99.806248023895,99.926248023895,-2,201.31978910196963,1.5539010476145734,1.5519010476145734,34,0.4613468517076568,
186,99.94399622625946,99.82294402717753,99.94294402717753,-2,201.31978910196963,1.4317966494507175,1.4297966494507175,34,0.4613468517076568,
187,99.93478372970942,99.88399622625946,100.00399622625946,-2,201.31978910196963,1.4502216425507868,1.4482216425507868,34,0.4613468517076568,
188,99.90381584959209,99.87478372970942,99.99478372970943,-1,101.44300537226022,1.5391895226681243,1.5386895226681243,35,0.4923147318249919,sell
189,99.90169543814253,99.84381584959209,99.9638158495921,-1,101.44300537226022,1.5413099341176917,1.5408099341176917,35,0.4923147318249919,
190,99.90322969989909,99.84169543814252,99.96169543814253,-2,201.40270081040273,1.5962414106045628,1.5942414106045628,36,0.49384899358155676,buy
191,99.88364221555915,99.84322969989908,99.96322969989909,-2,201.40270081040273,1.635416379284436,1.633416379284436,36,0.49384899358155676,
192,99.88928142318373,99.82364221555915,99.94364221555915,-2,201.40270081040273,1.6241379640352704,1.6221379640352704,36,0.49384899358155676,
193,99.8872420155042,99.82928142318373,99.94928142318373,-2,201.40270081040273,1.6282167793943358,1.6262167793943358,36,0.49384899358155676,sell
194,99.92732759850456,99.8272420155042,99.9472420155042,-2,201.40270081040273,1.5480456133936116,1.5460456133936116,36,0.49384899358155676,
195,99.91975207847547,99.86732759850456,99.98732759850456,-2,201.40270081040273,1.5631966534517971,1.5611966534517971,36,0.49384899358155676,
196,99.84745441950147,99.85975207847547,99.97975207847547,-2,201.40270081040273,1.7077919713997858,1.7057919713997858,36,0.49384899358155676,
197,99.83864105189691,99.78745441950147,99.90745441950148,-2,201.40270081040273,1.725418706608906,1.723418706608906,36,0.49384899358155676,
198,99.86007294637584,99.77864105189691,99.89864105189692,-2,201.40270081040273,1.6825549176510606,1.6805549176510606,36,0.49384899358155676,
199,99.82477450479296,99.80007294637583,99.92007294637584,-2,201.40270081040273,1.7531518008168234,1.7511518008168234,36,0.49384899358155676,
200,99.83183795584225,99.76477450479295,99.88477450479296,-2,201.40270081040273,1.7390248987182417,1.7370248987182417,36,0.49384899358155676,
201,99.79516672646605,99.77183795584224,99.89183795584225,-1,101.6288628545605,1.833696128094445,1.833196128094445,37,0.5305202229577538,sell
202,99.74561395202068,99.73516672646605,99.85516672646605,-1,101.6288628545605,1.883248902539819,1.882748902539819,37,0.5305202229577538,buy
203,99.75286374361531,99.68561395202067,99.80561395202068,-1,101.6288628545605,1.8759991109451875,1.8754991109451875,37,0.5305202229577538,
204,99.76832605570233,99.6928637436153,99.81286374361531,-1,101.6288628545605,1.8605367988581634,1.8600367988581634,37,0.5305202229577538,
205,99.80655947221057,99.70832605570233,99.82832605570233,-1,101.6288628545605,1.8223033823499293,1.8218033823499293,37,0.5305202229577538,
206,99.7874610137175,99.74655947221056,99.86655947221057,-1,101.6288628545605,1.841401840842991,1.8409018408429911,37,0.5305202229577538,
207,99.81034880818761,99.7274610137175,99.8474610137175,-2,201.47432386827802,1.8536262519027957,1.8516262519027957,38,0.5534080174278619,buy
208,99.81740709153526,99.75034880818761,99.87034880818761,-2,201.47432386827802,1.8395096852075028,1.8375096852075028,38,0.5534080174278619,
209,99.83079675596156,99.75740709153526,99.87740709153526,-2,201.47432386827802,1.8127303563549049,1.8107303563549049,38,0.5534080174278619,
