step,midprice,bid,ask,inventory,cash,pnl,risk_adjusted_pnl,fills,adverse_selection_cost,incoming_order
2773,98.74654551661541,98.64913389056841,98.85913389056842,1,-55.791718779466464,42.95482673714895,42.954326737148946,399,5.932266662317279,
2774,98.74889513736758,98.62654551661541,98.83654551661542,1,-55.791718779466464,42.95717635790112,42.95667635790112,399,5.932266662317279,
2775,98.74465100455899,98.62889513736758,98.83889513736759,2,-154.42261391683405,43.066688092283925,43.06468809228392,400,5.9365107951258755,sell
2776,98.74913093534207,98.60965100455898,98.81965100455899,2,-154.42261391683405,43.07564795385008,43.07364795385008,400,5.9365107951258755,
2777,98.76118338373621,98.61413093534206,98.82413093534207,2,-154.42261391683405,43.09975285063837,43.097752850638365,400,5.9365107951258755,
2778,98.74450260701452,98.6261833837362,98.83618338373621,2,-154.42261391683405,43.066391297195,43.064391297194994,400,5.9365107951258755,
2779,98.77935980390592,98.60950260701452,98.81950260701453,2,-154.42261391683405,43.136105690977786,43.13410569097778,400,5.9365107951258755,
2780,98.8335008697936,98.64435980390591,98.85435980390592,2,-154.42261391683405,43.24438782275314,43.24238782275314,400,5.9365107951258755,
2781,98.82313993145745,98.69850086979359,98.9085008697936,2,-154.42261391683405,43.22366594608084,43.22166594608084,400,5.9365107951258755,sell
2782,98.81201746925925,98.68813993145744,98.89813993145745,2,-154.42261391683405,43.20142102168444,43.19942102168444,400,5.9365107951258755,sell
2783,98.8137322643393,98.67701746925924,98.88701746925925,2,-154.42261391683405,43.204850611844535,43.20285061184453,400,5.9365107951258755,
2784,98.84488932826167,98.67873226433929,98.8887322643393,2,-154.42261391683405,43.26716473968929,43.26516473968929,400,5.9365107951258755,
2785,98.83925808641992,98.70988932826167,98.91988932826168,2,-154.42261391683405,43.25590225600578,43.25390225600578,400,5.9365107951258755,
2786,98.80621102300657,98.70425808641991,98.91425808641992,2,-154.42261391683405,43.189808129179085,43.18780812917908,400,5.9365107951258755,
2787,98.78903674903253,98.67121102300656,98.88121102300657,2,-154.42261391683405,43.155459581231014,43.15345958123101,400,5.9365107951258755,
2788,98.78346908868642,98.65403674903253,98.86403674903254,3,-253.07865066586658,43.2717566001927,43.2672566001927,401,5.942078455471997,sell
2789,98.81490462182286,98.63346908868641,98.84346908868642,2,-154.23718157718014,43.392627666465586,43.39062766646558,402,5.973513988608437,buy
2790,98.83474937384058,98.67990462182286,98.88990462182286,2,-154.23718157718014,43.43231717050102,43.43031717050102,402,5.973513988608437,
2791,98.81257383770593,98.69974937384058,98.90974937384058,2,-154.23718157718014,43.387966098231715,43.38596609823171,402,5.973513988608437,
2792,98.86452353553568,98.67757383770592,98.88757383770593,2,-154.23718157718014,43.491865493891225,43.48986549389122,402,5.973513988608437,
2793,98.80946657324233,98.72952353553568,98.93952353553568,3,-252.9687051127158,43.45969460701119,43.45519460701119,403,6.028570950901789,sell
2794,98.82615190591426,98.65946657324233,98.86946657324233,3,-252.9687051127158,43.509750605026994,43.505250605026994,403,6.028570950901789,
2795,98.81808634677395,98.67615190591425,98.88615190591426,3,-252.9687051127158,43.48555392760605,43.48105392760605,403,6.028570950901789,
2796,98.8621789649135,98.66808634677395,98.87808634677396,2,-154.09261876594184,43.63173916388516,43.629739163885155,404,6.072663569041339,buy
2797,98.82829612489277,98.72717896491349,98.9371789649135,2,-154.09261876594184,43.56397348384371,43.56197348384371,404,6.072663569041339,
2798,98.8473622046208,98.69329612489277,98.90329612489278,2,-154.09261876594184,43.60210564329975,43.60010564329975,404,6.072663569041339,
2799,98.83631810860398,98.71236220462079,98.9223622046208,2,-154.09261876594184,43.580017451266116,43.57801745126611,404,6.072663569041339,
2800,98.84196175792984,98.70131810860397,98.91131810860398,2,-154.09261876594184,43.59130474991784,43.58930474991784,404,6.072663569041339,
2801,98.86010425504803,98.70696175792983,98.91696175792984,2,-154.09261876594184,43.62758974415422,43.62558974415422,404,6.072663569041339,
2802,98.85727063061829,98.72510425504802,98.93510425504803,2,-154.09261876594184,43.62192249529474,43.61992249529474,404,6.072663569041339,
2803,98.87280775626363,98.72227063061828,98.93227063061829,3,-252.8168893965601,43.80153387223078,43.79703387223078,405,6.072663569041339,sell
2804,98.83387372783076,98.72280775626362,98.93280775626363,3,-252.8168893965601,43.68473178693216,43.68023178693216,405,6.072663569041339,
2805,98.86768331539919,98.68387372783076,98.89387372783077,3,-252.8168893965601,43.786160549637486,43.781660549637486,405,6.072663569041339,
2806,98.86174193027745,98.71768331539919,98.9276833153992,3,-252.8168893965601,43.76833639427224,43.76383639427224,405,6.072663569041339,
2807,98.88116377874573,98.71174193027744,98.92174193027745,4,-351.5306313268375,43.9940237881454,43.986023788145395,406,6.072663569041339,sell
2808,98.90203945142653,98.71616377874572,98.92616377874573,4,-351.5306313268375,44.077526478868606,44.0695264788686,406,6.072663569041339,
2809,98.90125136853638,98.73703945142653,98.94703945142653,3,-252.58559187541098,44.11816223019818,44.11366223019818,407,6.072663569041339,buy
2810,98.89006896752714,98.75125136853637,98.96125136853638,4,-351.33884324394734,44.22143262616123,44.21343262616123,408,6.083845970050573,sell
2811,98.88523775910326,98.72506896752714,98.93506896752714,4,-351.33884324394734,44.20210779246571,44.19410779246571,408,6.083845970050573,
2812,98.90958022055365,98.72023775910326,98.93023775910326,4,-351.33884324394734,44.29947763826726,44.29147763826726,408,6.083845970050573,
2813,98.94457723460677,98.74458022055364,98.95458022055365,4,-351.33884324394734,44.439465694479736,44.43146569447973,408,6.083845970050573,
2814,98.9806530616362,98.77957723460676,98.98957723460677,4,-351.33884324394734,44.58376900259748,44.575769002597475,408,6.083845970050573,
2815,98.93900153260651,98.8156530616362,99.0256530616362,4,-351.33884324394734,44.41716288647871,44.409162886478704,408,6.083845970050573,sell
2816,98.92470073045757,98.7740015326065,98.98400153260651,4,-351.33884324394734,44.359959677882955,44.35195967788295,408,6.083845970050573,buy
2817,98.88433887255684,98.75970073045757,98.96970073045757,4,-351.33884324394734,44.19851224628002,44.190512246280015,408,6.083845970050573,
2818,98.9196627251449,98.71933887255683,98.92933887255684,3,-252.4115043713905,44.3474838040442,44.3429838040442,409,6.119169822638633,buy
2819,98.96226139252937,98.7696627251449,98.9796627251449,3,-252.4115043713905,44.47527980619759,44.47077980619759,409,6.119169822638633,
2820,98.96394174132061,98.81226139252936,99.02226139252937,2,-153.3912429788611,44.53664050378012,44.53464050378012,410,6.120850171429873,buy
2821,98.99262557876386,98.8289417413206,99.03894174132061,2,-153.3912429788611,44.59400817866663,44.592008178666624,410,6.120850171429873,
2822,99.03195372926045,98.85762557876386,99.06762557876387,2,-153.3912429788611,44.6726644796598,44.6706644796598,410,6.120850171429873,buy
2823,99.05194376113269,98.89695372926045,99.10695372926045,1,-54.28628924960064,44.76565451153205,44.765154511532046,411,6.14084020330211,buy
2824,99.04755326941748,98.93194376113269,99.1419437611327,1,-54.28628924960064,44.761264019816835,44.76076401981683,411,6.14084020330211,
2825,99.02150633419704,98.92755326941747,99.13755326941748,0,44.84926401981684,44.84926401981684,44.84926401981684,412,6.14084020330211,buy
2826,99.03447184293685,98.91650633419704,99.12650633419705,0,44.84926401981684,44.84926401981684,44.84926401981684,412,6.14084020330211,
2827,98.9886739709359,98.92947184293685,99.13947184293686,0,44.84926401981684,44.84926401981684,44.84926401981684,412,6.14084020330211,
2828,98.96524451240136,98.8836739709359,99.09367397093591,1,-54.036409951119055,44.9288345612823,44.9283345612823,413,6.1642696618366575,sell
2829,98.89953743782333,98.84524451240135,99.05524451240136,1,-54.036409951119055,44.86312748670427,44.86262748670427,413,6.1642696618366575,sell
2830,98.9254513782557,98.77953743782332,98.98953743782333,1,-54.036409951119055,44.88904142713665,44.888541427136644,413,6.1642696618366575,buy
2831,98.90474823101414,98.8054513782557,99.0154513782557,1,-54.036409951119055,44.868338279895084,44.86783827989508,413,6.1642696618366575,
2832,98.90611496564755,98.78474823101413,98.99474823101414,1,-54.036409951119055,44.86970501452849,44.86920501452849,413,6.1642696618366575,
2833,98.88555749884601,98.78611496564754,98.99611496564755,2,-152.8245249167666,44.94659008092543,44.94459008092543,414,6.184827128638198,sell
2834,98.88950637818888,98.750557498846,98.96055749884601,2,-152.8245249167666,44.954487839611176,44.95248783961117,414,6.184827128638198,
2835,98.88945589387403,98.75450637818888,98.96450637818889,2,-152.8245249167666,44.954386870981466,44.952386870981464,414,6.184827128638198,
2836,98.91824227575337,98.75445589387402,98.96445589387403,2,-152.8245249167666,45.01195963474015,45.00995963474015,414,6.184827128638198,
2837,98.87334705891955,98.78324227575337,98.99324227575337,2,-152.8245249167666,44.922169201072506,44.920169201072504,414,6.184827128638198,
2838,98.82154551434994,98.73834705891954,98.94834705891955,1,-53.878177857847035,44.9433676565029,44.9428676565029,415,6.184827128638198,buy
2839,98.81960425650264,98.70154551434993,98.91154551434994,1,-53.878177857847035,44.94142639865561,44.940926398655606,415,6.184827128638198,sell
2840,98.80989549927719,98.69960425650264,98.90960425650265,1,-53.878177857847035,44.931717641430154,44.93121764143015,415,6.184827128638198,
2841,98.85910398359984,98.68989549927718,98.89989549927719,1,-53.878177857847035,44.9809261257528,44.9804261257528,415,6.184827128638198,
2842,98.81820946819228,98.73910398359983,98.94910398359984,1,-53.878177857847035,44.940031610345244,44.93953161034524,415,6.184827128638198,
2843,98.77122602378104,98.69820946819227,98.90820946819228,0,45.02803161034525,45.02803161034525,45.02803161034525,416,6.184827128638198,buy
2844,98.81264495679153,98.66622602378104,98.87622602378104,1,-53.64019441343578,45.17245054335575,45.17195054335575,417,6.184827128638198,sell
2845,98.83565870175205,98.69264495679153,98.90264495679153,1,-53.64019441343578,45.19546428831627,45.19496428831627,417,6.184827128638198,
2846,98.82993957766429,98.71565870175205,98.92565870175206,1,-53.64019441343578,45.18974516422851,45.18924516422851,417,6.184827128638198,sell
2847,98.82203827740085,98.70993957766429,98.9199395776643,1,-53.64019441343578,45.18184386396507,45.18134386396507,417,6.184827128638198,
2848,98.8366362473333,98.70203827740085,98.91203827740085,1,-53.64019441343578,45.196441833897524,45.19594183389752,417,6.184827128638198,sell
2849,98.88940276977866,98.7166362473333,98.9266362473333,1,-53.64019441343578,45.249208356342876,45.248708356342874,417,6.184827128638198,
2850,98.88674981348538,98.76940276977865,98.97940276977866,1,-53.64019441343578,45.2465554000496,45.2460554000496,417,6.184827128638198,
2851,98.88157929931778,98.76674981348538,98.97674981348538,1,-53.64019441343578,45.241384885882,45.240884885882,417,6.184827128638198,sell
2852,98.87856658808325,98.76157929931777,98.97157929931778,1,-53.64019441343578,45.238372174647466,45.237872174647464,417,6.184827128638198,
2853,98.84449270547655,98.75856658808324,98.96856658808325,1,-53.64019441343578,45.204298292040775,45.20379829204077,417,6.184827128638198,
2854,98.86547799967032,98.72449270547655,98.93449270547656,0,45.29229829204078,45.29229829204078,45.29229829204078,418,6.20581242283196,buy
2855,98.86195016515477,98.76047799967031,98.97047799967032,-1,144.26077629171112,45.39882612655636,45.398326126556356,419,6.20581242283196,buy
2856,98.86595072940266,98.77195016515476,98.98195016515477,-1,144.26077629171112,45.39482556230847,45.39432556230847,419,6.20581242283196,
2857,98.82081257254274,98.77595072940265,98.98595072940266,-1,144.26077629171112,45.43996371916839,45.43946371916839,419,6.20581242283196,sell
2858,98.80355602443011,98.73081257254273,98.94081257254274,-1,144.26077629171112,45.457220267281016,45.456720267281014,419,6.20581242283196,
2859,98.8424200754405,98.7135560244301,98.92355602443011,-1,144.26077629171112,45.418356216270624,45.41785621627062,419,6.20581242283196,
2860,98.83782186172664,98.7524200754405,98.9624200754405,-1,144.26077629171112,45.422954429984486,45.422454429984484,419,6.20581242283196,
2861,98.8495474523632,98.74782186172664,98.95782186172664,-1,144.26077629171112,45.41122883934793,45.410728839347925,419,6.20581242283196,
2862,98.88656116459761,98.7595474523632,98.9695474523632,-1,144.26077629171112,45.374215127113516,45.37371512711351,419,6.20581242283196,
2863,98.85087608166745,98.7965611645976,99.00656116459761,-1,144.26077629171112,45.40990021004367,45.40940021004367,419,6.20581242283196,
2864,98.90889051362983,98.76087608166745,98.97087608166746,-1,144.26077629171112,45.3518857780813,45.351385778081294,419,6.20581242283196,
2865,98.87445527678531,98.81889051362982,99.02889051362983,-1,144.26077629171112,45.38632101492581,45.38582101492581,419,6.20581242283196,
2866,98.86152049944114,98.78445527678531,98.99445527678532,-1,144.26077629171112,45.39925579226998,45.39875579226998,419,6.20581242283196,buy
2867,98.82714725436415,98.77152049944114,98.98152049944115,-1,144.26077629171112,45.433629037346975,45.43312903734697,419,6.20581242283196,
2868,98.82641369980175,98.73714725436415,98.94714725436415,-1,144.26077629171112,45.43436259190938,45.433862591909374,419,6.20581242283196,
2869,98.85322270614003,98.73641369980174,98.94641369980175,-1,144.26077629171112,45.407553585571094,45.40705358557109,419,6.20581242283196,buy
2870,98.79691522685641,98.76322270614003,98.97322270614004,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,sell
2871,98.80476760969793,98.69191522685641,98.90191522685642,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2872,98.79077394905855,98.69976760969793,98.90976760969794,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2873,98.77578021113386,98.68577394905854,98.89577394905855,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2874,98.78117261422105,98.67078021113386,98.88078021113387,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,sell
2875,98.7763702151487,98.67617261422104,98.88617261422105,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2876,98.82912268358349,98.6713702151487,98.8813702151487,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,buy
2877,98.8504615241273,98.72412268358349,98.9341226835835,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2878,98.88854128366843,98.7454615241273,98.9554615241273,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2879,98.92754063425475,98.78354128366843,98.99354128366843,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,buy
2880,98.88474524188854,98.82254063425475,99.03254063425476,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2881,98.93349482333386,98.77974524188853,98.98974524188854,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,sell
2882,98.87727638911956,98.82849482333386,99.03849482333386,0,45.4955535855711,45.4955535855711,45.4955535855711,420,6.2621199021155824,
2883,98.83085944932189,98.77227638911955,98.98227638911956,1,-53.27872280354845,45.552136645773444,45.55163664577344,421,6.308536841913253,sell
2884,98.84796462444514,98.71085944932189,98.9208594493219,1,-53.27872280354845,45.56924182089669,45.56874182089669,421,6.308536841913253,buy
2885,98.86635749516839,98.72796462444514,98.93796462444514,1,-53.27872280354845,45.58763469161994,45.58713469161994,421,6.308536841913253,
2886,98.87571948789075,98.74635749516838,98.95635749516839,1,-53.27872280354845,45.5969966843423,45.5964966843423,421,6.308536841913253,
2887,98.89642969273183,98.75571948789074,98.96571948789075,1,-53.27872280354845,45.61770688918338,45.61720688918338,421,6.308536841913253,
2888,98.88194756940213,98.77642969273182,98.98642969273183,2,-152.05715249628025,45.706742642524006,45.704742642524,422,6.323018965242953,sell
2889,98.85214299135794,98.74694756940212,98.95694756940213,2,-152.05715249628025,45.64713348643562,45.64513348643562,422,6.323018965242953,buy
2890,98.89268340402052,98.71714299135793,98.92714299135794,2,-152.05715249628025,45.72821431176078,45.72621431176078,422,6.323018965242953,buy
2891,98.92635613629952,98.75768340402051,98.96768340402052,2,-152.05715249628025,45.79555977631878,45.79355977631878,422,6.323018965242953,
2892,98.90023131836868,98.79135613629951,99.00135613629952,2,-152.05715249628025,45.74331014045711,45.74131014045711,422,6.323018965242953,
2893,98.83339334649418,98.76523131836868,98.97523131836869,2,-152.05715249628025,45.6096341967081,45.6076341967081,422,6.323018965242953,buy
2894,98.86202005615718,98.69839334649417,98.90839334649418,2,-152.05715249628025,45.6668876160341,45.6648876160341,422,6.323018965242953,
2895,98.88789862711114,98.72702005615717,98.93702005615718,1,-53.12213244012307,45.765766186988074,45.76526618698807,423,6.348897536196921,buy
2896,98.91903830581177,98.76789862711114,98.97789862711114,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,buy
2897,98.91655277201174,98.81403830581176,99.02403830581177,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2898,98.97311947911867,98.81155277201174,99.02155277201174,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2899,98.96305815556846,98.86811947911866,99.07811947911867,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,buy
2900,98.92313618246264,98.85805815556846,99.06805815556847,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2901,98.88807903746694,98.81813618246264,99.02813618246265,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2902,98.93745071587549,98.78307903746693,98.99307903746694,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2903,98.94367291043751,98.83245071587548,99.04245071587549,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2904,98.92576285768189,98.83867291043751,99.04867291043752,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2905,98.93158694566031,98.82076285768188,99.03076285768189,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2906,98.93780108316002,98.82658694566031,99.03658694566032,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2907,98.97631394310599,98.83280108316002,99.04280108316003,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,buy
2908,98.99841520943939,98.87131394310599,99.081313943106,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,buy
2909,98.9986315833244,98.89341520943938,99.10341520943939,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2910,98.94937763331787,98.89363158332439,99.1036315833244,0,45.85376618698808,45.85376618698808,45.85376618698808,424,6.380037214897544,
2911,98.99249490705323,98.84437763331786,99.05437763331787,-1,144.90614382030594,45.913648913252715,45.91314891325271,425,6.423154488632901,buy
2912,98.99551835892173,98.90249490705322,99.11249490705323,-1,144.90614382030594,45.910625461384214,45.91012546138421,425,6.423154488632901,
2913,99.0311244723889,98.90551835892173,99.11551835892173,-1,144.90614382030594,45.875019347917046,45.874519347917044,425,6.423154488632901,
2914,99.04564270399885,98.94112447238889,99.1511244723889,-1,144.90614382030594,45.86050111630709,45.86000111630709,425,6.423154488632901,buy
2915,99.01476694870072,98.95564270399885,99.16564270399886,-1,144.90614382030594,45.89137687160522,45.890876871605215,425,6.423154488632901,sell
2916,99.00262694261075,98.92476694870072,99.13476694870073,-1,144.90614382030594,45.903516877695196,45.903016877695194,425,6.423154488632901,sell
2917,99.01498334613676,98.91262694261074,99.12262694261075,-1,144.90614382030594,45.89116047416918,45.89066047416918,425,6.423154488632901,
2918,99.07893150533351,98.92498334613676,99.13498334613676,-1,144.90614382030594,45.82721231497243,45.826712314972426,425,6.423154488632901,sell
2919,99.05724206493548,98.98893150533351,99.19893150533352,-2,244.10307532563945,45.98859119576849,45.98659119576849,426,6.423154488632901,buy
2920,99.12946183657972,98.98224206493548,99.19224206493548,-2,244.10307532563945,45.84415165248001,45.842151652480005,426,6.423154488632901,
2921,99.1647791965646,99.05446183657972,99.26446183657973,-1,145.04661348905972,45.88183429249513,45.881334292495126,427,6.423154488632901,sell
2922,99.1350418672046,99.07477919656459,99.2847791965646,-1,145.04661348905972,45.91157162185512,45.911071621855115,427,6.423154488632901,
2923,99.15188364052645,99.0450418672046,99.25504186720461,-1,145.04661348905972,45.894729848533274,45.89422984853327,427,6.423154488632901,
2924,99.11727634157599,99.06188364052645,99.27188364052645,-1,145.04661348905972,45.929337147483736,45.92883714748373,427,6.423154488632901,
2925,99.12020230375103,99.02727634157598,99.23727634157599,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,sell
2926,99.09814641060616,99.01520230375102,99.22520230375103,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,
2927,99.08838879319859,98.99314641060616,99.20314641060617,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,
2928,99.10241528695785,98.98338879319859,99.1933887931986,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,
2929,99.0885202408221,98.99741528695785,99.20741528695785,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,
2930,99.06645682124491,98.9835202408221,99.19352024082211,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,
2931,99.0856317012216,98.96145682124491,99.17145682124492,0,46.017337147483744,46.017337147483744,46.017337147483744,428,6.423154488632901,
2932,99.1239589968679,98.9806317012216,99.1906317012216,-1,145.20596884870537,46.08200985183747,46.08150985183747,429,6.461481784279196,buy
2933,99.15110087137259,99.0339589968679,99.2439589968679,-1,145.20596884870537,46.054867977332776,46.054367977332774,429,6.461481784279196,
2934,99.10104779160574,99.06110087137259,99.2711008713726,-1,145.20596884870537,46.10492105709963,46.10442105709963,429,6.461481784279196,
2935,99.12574202068676,99.01104779160573,99.22104779160574,-1,145.20596884870537,46.08022682801861,46.07972682801861,429,6.461481784279196,
2936,99.1405022059004,99.03574202068675,99.24574202068676,-1,145.20596884870537,46.065466642804964,46.06496664280496,429,6.461481784279196,
2937,99.1232109484739,99.0505022059004,99.26050220590041,-1,145.20596884870537,46.08275790023147,46.08225790023147,429,6.461481784279196,
2938,99.0909868280567,99.0332109484739,99.2432109484739,-1,145.20596884870537,46.11498202064867,46.114482020648666,429,6.461481784279196,
2939,99.07620977299784,99.0009868280567,99.2109868280567,-1,145.20596884870537,46.129759075707526,46.12925907570752,429,6.461481784279196,
2940,99.0540794276643,98.98620977299784,99.19620977299785,-1,145.20596884870537,46.15188942104106,46.15138942104106,429,6.461481784279196,buy
2941,99.06440393415006,98.9640794276643,99.17407942766431,-2,244.37804827636967,46.24924040806954,46.24724040806954,430,6.471806290764952,buy
2942,99.02819398576048,98.98940393415006,99.19940393415007,-2,244.37804827636967,46.321660304848706,46.3196603048487,430,6.471806290764952,sell
2943,98.98718726447997,98.95319398576048,99.16319398576049,-2,244.37804827636967,46.40367374740973,46.401673747409724,430,6.471806290764952,
2944,99.01946034929118,98.91218726447997,99.12218726447998,-2,244.37804827636967,46.33912757778731,46.33712757778731,430,6.471806290764952,
2945,99.01803484012518,98.94446034929118,99.15446034929118,-2,244.37804827636967,46.341978596119304,46.3399785961193,430,6.471806290764952,
2946,99.03177186804042,98.94303484012518,99.15303484012519,-2,244.37804827636967,46.31450454028882,46.31250454028882,430,6.471806290764952,
2947,99.0365393266155,98.95677186804042,99.16677186804043,-2,244.37804827636967,46.304969623138675,46.30296962313867,430,6.471806290764952,buy
2948,99.04179380913708,98.9615393266155,99.1715393266155,-2,244.37804827636967,46.29446065809552,46.292460658095514,430,6.471806290764952,buy
2949,99.03269800853569,98.96679380913707,99.17679380913708,-2,244.37804827636967,46.31265225929829,46.31065225929829,430,6.471806290764952,sell
2950,98.93683940799886,98.95769800853569,99.1676980085357,-2,244.37804827636967,46.50436946037195,46.502369460371945,430,6.471806290764952,sell
2951,98.91742405147187,98.86183940799886,99.07183940799887,-2,244.37804827636967,46.54320017342593,46.54120017342593,430,6.471806290764952,
2952,98.8865289670814,98.84242405147187,99.05242405147187,-1,145.5336242248978,46.6470952578164,46.6465952578164,431,6.5027013751554215,sell
2953,98.90438370727391,98.7965289670814,99.00652896708141,-1,145.5336242248978,46.6292405176239,46.628740517623896,431,6.5027013751554215,sell
2954,98.92349236816652,98.8143837072739,99.02438370727391,-1,145.5336242248978,46.610131856731286,46.60963185673128,431,6.5027013751554215,
2955,98.91815037026731,98.83349236816652,99.04349236816653,-1,145.5336242248978,46.615473854630494,46.61497385463049,431,6.5027013751554215,
2956,98.91504951676774,98.82815037026731,99.03815037026732,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,sell
2957,98.8612842680428,98.81004951676773,99.02004951676774,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2958,98.89377975548815,98.75628426804279,98.9662842680428,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,buy
2959,98.90121330725356,98.78877975548815,98.99877975548816,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2960,98.89580926835004,98.79621330725355,99.00621330725356,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2961,98.9084899170893,98.79080926835003,99.00080926835004,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2962,98.91451458085315,98.8034899170893,99.0134899170893,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2963,98.96489206548553,98.80951458085315,99.01951458085315,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2964,99.00333511840923,98.85989206548552,99.06989206548553,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2965,99.03660363559791,98.89833511840922,99.10833511840923,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2966,99.02781209949586,98.93160363559791,99.14160363559792,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,sell
2967,99.01658740166418,98.92281209949586,99.13281209949587,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2968,99.04427934272049,98.91158740166418,99.12158740166419,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2969,99.04010162335477,98.93927934272048,99.14927934272049,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2970,99.0248734856825,98.93510162335477,99.14510162335478,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,sell
2971,99.06059901701025,98.9198734856825,99.12987348568251,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2972,99.09082184532876,98.95559901701024,99.16559901701025,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2973,99.0772122239414,98.98582184532876,99.19582184532877,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2974,99.1243181555591,98.9722122239414,99.1822122239414,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2975,99.09762350647253,99.01931815555909,99.2293181555591,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2976,99.078932489625,98.99262350647253,99.20262350647253,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2977,99.10522464036711,98.973932489625,99.18393248962501,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2978,99.04626186782104,99.00022464036711,99.21022464036712,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2979,99.04656053539266,98.94126186782104,99.15126186782105,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2980,99.03764572287373,98.94156053539265,99.15156053539266,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,buy
2981,99.0052448111487,98.93264572287373,99.14264572287374,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2982,99.01294757154983,98.9002448111487,99.1102448111487,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2983,99.0036681034882,98.90794757154983,99.11794757154983,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,
2984,98.9896674470564,98.89866810348819,99.1086681034882,0,46.7034738546305,46.7034738546305,46.7034738546305,432,6.50580222865499,buy
